lineageId,schemaId,occurrenceId,canonicalElementId,moduleCode,reportSourceCode,canonicalObservedCodes,codeRelationship,observedOn,action
HMIS-CODELINE-STATE-312,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0348,HMIS-DE-0179,M14,14.4.3,13.4.3; 14.4.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-313,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0349,HMIS-DE-0173,M14,14.4.4,13.4.4; 14.4.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-314,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0350,HMIS-DE-0178,M14,14.4.5,13.4.5; 14.4.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-315,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0351,HMIS-DE-0177,M14,14.4.6,13.4.6; 14.4.6,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-316,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0352,HMIS-DE-0175,M14,14.4.7,13.4.7; 14.4.7,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-317,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0353,HMIS-DE-0182,M14,14.4.8,14.4.8,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-318,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0354,HMIS-DE-0184,M14,14.4.9,14.4.9,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-319,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0355,HMIS-DE-0185,M14,14.4.10,13.4.8; 14.4.10,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-320,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0356,HMIS-DE-0183,M14,14.4.11,14.4.11,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-321,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0357,HMIS-DE-0598,M14,14.5.1,13.5.1; 14.5.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-322,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0358,HMIS-DE-0255,M14,14.5.2,13.5.2; 14.5.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-323,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0359,HMIS-DE-0666,M14,14.5.3,12.6.1; 13.5.3; 14.5.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-324,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0360,HMIS-DE-0667,M14,14.5.4,13.5.4; 14.5.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-325,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0361,HMIS-DE-0664,M14,14.5.5,12.6.2; 13.5.5; 14.5.5,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-326,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0362,HMIS-DE-0127,M14,14.6.1.a,13.6.1.a; 14.6.1.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-327,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0363,HMIS-DE-0128,M14,14.6.1.b,13.6.1.b; 14.6.1.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-328,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0364,HMIS-DE-0117,M14,14.6.2.a,13.6.2.a; 14.6.2.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-329,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0365,HMIS-DE-0118,M14,14.6.2.b,13.6.2.b; 14.6.2.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-330,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0366,HMIS-DE-0123,M14,14.6.3.a,13.6.3.a; 14.6.3.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-331,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0367,HMIS-DE-0124,M14,14.6.3.b,13.6.3.b; 14.6.3.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-332,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0368,HMIS-DE-0125,M14,14.6.4.a,13.6.4.a; 14.6.4.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-333,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0369,HMIS-DE-0126,M14,14.6.4.b,13.6.4.b; 14.6.4.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-334,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0370,HMIS-DE-0115,M14,14.6.5.a,13.6.5.a; 14.6.5.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-335,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0371,HMIS-DE-0116,M14,14.6.5.b,13.6.5.b; 14.6.5.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-336,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0372,HMIS-DE-0119,M14,14.6.6.a,13.6.6.a; 14.6.6.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-337,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0373,HMIS-DE-0120,M14,14.6.6.b,13.6.6.b; 14.6.6.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-338,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0374,HMIS-DE-0121,M14,14.6.7.a,13.6.7.a; 14.6.7.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-339,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0375,HMIS-DE-0122,M14,14.6.7.b,13.6.7.b; 14.6.7.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-340,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0376,HMIS-DE-0665,M14,14.7,13.7; 14.7,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-341,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0377,HMIS-DE-0678,M14,14.8.1.a,14.8.1.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-342,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0378,HMIS-DE-0545,M14,14.8.1.b,14.8.1.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-343,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0379,HMIS-DE-0220,M14,14.8.1.c,14.8.1.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-344,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0380,HMIS-DE-0262,M14,14.8.1.d,14.8.1.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-345,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0381,HMIS-DE-0233,M14,14.8.2,13.8; 14.8.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-346,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0382,HMIS-DE-0451,M14,14.9,14.8.3,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-347,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0383,HMIS-DE-0152,M14,14.10,13.9; 14.9,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-348,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0384,HMIS-DE-0274,M14,14.11.1,13.10.1; 14.10.1,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-349,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0385,HMIS-DE-0520,M14,14.11.2,14.10.1; 14.10.2,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-350,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0386,HMIS-DE-0349,M14,14.12.1,14.11.1,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-351,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0387,HMIS-DE-0433,M14,14.12.2,14.11.2,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-352,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0388,HMIS-DE-0474,M14,14.13.1.a.i,12.7.1.a.i; 13.11.1.a.i; 14.12.1.a.i,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-353,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0391,HMIS-DE-0529,M14,14.13.1.b,12.7.1.b; 13.11.1.b; 14.12.1.b,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-354,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0392,HMIS-DE-0473,M14,14.13.1.c.i,12.7.1.c.i; 13.11.1.c.i; 14.12.1.c.i,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-355,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0395,HMIS-DE-0471,M14,14.13.1.d,12.7.1.d; 13.11.1.d; 14.12.1.d,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-356,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0396,HMIS-DE-0472,M14,14.13.1.e,12.7.1.e; 13.11.1.e; 14.12.1.e,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-357,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0397,HMIS-DE-0450,M14,14.13.1.f,12.7.1.f; 13.11.1.f; 14.12.1.f,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-358,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0398,HMIS-DE-0387,M14,14.13.2.a,12.7.2.a; 13.11.2.a; 14.12.2.a,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-359,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0399,HMIS-DE-0512,M14,14.13.2.b,12.7.2.b; 13.11.2.b; 14.12.2.b,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-360,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0400,HMIS-DE-0510,M14,14.13.2.c,13.11.2.c; 14.12.2.c,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-361,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0401,HMIS-DE-0511,M14,14.13.2.d,12.7.2.c; 13.11.2.d; 14.12.2.d,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-362,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0402,HMIS-DE-0388,M14,14.13.2.e,12.7.2.d; 13.11.2.e; 14.12.2.e,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-363,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0403,HMIS-DE-0513,M14,14.14.1,13.12.1; 14.13.1,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-364,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0404,HMIS-DE-0514,M14,14.14.2,13.12.2; 14.13.2,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-365,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0405,HMIS-DE-0515,M14,14.14.3,13.12.3; 14.13.3,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-366,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0406,HMIS-DE-0323,M14,14.14.4,13.12.4; 14.13.4,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-367,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0407,HMIS-DE-0507,M14,14.14.5,13.12.5; 14.13.5,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-368,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0408,HMIS-DE-0275,M14,14.14.6,13.12.6; 14.13.6,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-369,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0409,HMIS-DE-0315,M14,14.14.7,13.12.7; 14.13.7,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-370,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0410,HMIS-DE-0327,M14,14.14.8,13.12.8; 14.13.8,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-371,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0411,HMIS-DE-0516,M14,14.14.9,13.12.9; 14.13.9,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-372,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0412,HMIS-DE-0153,M14,14.14.10,13.12.10; 14.13.10,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-373,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0413,HMIS-DE-0506,M14,14.15.1,13.13.1; 14.14,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-374,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0414,HMIS-DE-0393,M14,14.15.2,12.8; 13.13.2,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-375,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0415,HMIS-DE-0289,M14,14.16,12.9; 13.14; 14.15,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-376,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0416,HMIS-DE-0691,M14,14.17,12.10; 13.15; 14.16,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-377,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0417,HMIS-DE-0686,M14,14.18,12.11; 13.16; 14.17,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-378,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0418,HMIS-DE-0684,M14,14.18.1,12.11.1; 13.16.1; 14.17.1,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-379,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0419,HMIS-DE-0685,M14,14.18.2,14.15; 14.17.2,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-380,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0421,HMIS-DE-0597,M14,14.19,12.12; 13.17; 14.16; 14.18,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-381,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0422,HMIS-DE-0645,M14,14.20.1.a,14.17.1.a,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-382,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0423,HMIS-DE-0646,M14,14.20.1.b,12.13.1.a; 13.18.1.a; 14.17.1.b; 14.19.1.a,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-383,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0424,HMIS-DE-0648,M14,14.20.1.c,13.18.1.b; 14.17.1.c; 14.19.1.b; 14.19.1.c,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-384,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0425,HMIS-DE-0650,M14,14.20.1.d,14.19.1.d,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-385,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0426,HMIS-DE-0651,M14,14.20.2.a,14.17.2.a,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-386,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0427,HMIS-DE-0652,M14,14.20.2.b,12.13.2.a; 13.18.2.a; 14.17.2.b; 14.19.2.a,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-387,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0428,HMIS-DE-0687,M14,14.20.2.b.i,13.18.2.a.i; 14.17.2.b.i; 14.19.2.a.i,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-388,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0431,HMIS-DE-0653,M14,14.20.2.c,12.13.2.b; 13.18.2.b; 14.17.2.c; 14.19.2.b; 14.19.2.c,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-389,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0432,HMIS-DE-0688,M14,14.20.2.c.i,13.18.2.b.i; 14.17.2.c.i; 14.19.2.b.i; 14.19.2.c.i,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-390,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0436,HMIS-DE-0654,M14,14.20.2.d,14.17.2.d; 14.19.2.d,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-391,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0437,HMIS-DE-0477,M14,14.20.3.a,12.13.3.a; 13.18.3.a; 14.17.3.a; 14.19.3.a,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-392,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0438,HMIS-DE-0481,M14,14.20.3.b,13.18.3.b; 14.17.3.b; 14.19.3.b,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-393,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0439,HMIS-DE-0464,M14,14.20.3.c,12.13.3.c; 13.18.3.c; 14.17.3.c; 14.19.3.c,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-394,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0440,HMIS-DE-0463,M14,14.20.3.d,13.18.3.d; 14.17.3.d; 14.19.3.d,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-395,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0441,HMIS-DE-0426,M14,14.20.3.e,12.13.3.d; 13.18.3.e; 14.17.3.e; 14.19.3.e,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-396,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0442,HMIS-DE-0423,M14,14.20.3.f,13.18.3.f; 14.17.3.f; 14.19.3.f,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-397,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0443,HMIS-DE-0676,M15,15.1.1,13.1.1; 14.1.1; 15.1.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-398,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0444,HMIS-DE-0677,M15,15.1.2,13.1.2; 14.1.2; 15.1.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-399,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0445,HMIS-DE-0674,M15,15.1.3,14.1.3; 15.1.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-400,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0446,HMIS-DE-0367,M15,15.2.1,13.2.1; 14.2.1; 15.2.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-401,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0447,HMIS-DE-0574,M15,15.2.2,13.2.2; 14.2.2; 15.2.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-402,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0448,HMIS-DE-0403,M15,15.3.1.a,13.3.1.a; 14.3.1.a; 15.3.1.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-403,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0449,HMIS-DE-0556,M15,15.3.1.b,13.3.1.b; 14.3.1.b; 15.3.1.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-404,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0450,HMIS-DE-0263,M15,15.3.1.c,13.3.1.c; 14.3.1.c; 15.3.1.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-405,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0451,HMIS-DE-0555,M15,15.3.1.d,13.3.1.d; 14.3.1.d; 15.3.1.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-406,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0452,HMIS-DE-0356,M15,15.3.2.a,13.3.2.a; 14.3.2.a; 15.3.2.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-407,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0453,HMIS-DE-0552,M15,15.3.2.b,13.3.2.b; 14.3.2.b; 15.3.2.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-408,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0454,HMIS-DE-0256,M15,15.3.2.c,13.3.2.c; 14.3.2.c; 15.3.2.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
